message,image_path
Hola TuCan esto es una prueba1 desde mi cuenta.,C:\\Users\\Usuario\\prueba1.jpg
Hola  esto es una prueba,C:\\Users\\Usuario\\prueba2.jpg
Hola TuCan,C:\\Users\\Usuario\\prueba3.jpg
Esto es una prueba desde mi cuenta.,C:\\Users\\Usuario\\prueba4.jpg
Hola TuCan prueba5,C:\\Users\\Usuario\\prueba5.jpg
Hola TuCan esto es una prueba6 desde mi cuenta.,C:\\Users\\Usuario\\prueba6.jpg
Hola TuCan esto es una prueba1 desde mi cuenta prueba 6,C:\\Users\\Usuario\\prueba7.jpg
Holaaaa TuCan,C:\\Users\\Usuario\\prueba8.jpg
TuCan prueba9,C:\\Users\\Usuario\\prueba9.jpg
Hola TuCan esto es una prueba10 desde mi cuenta,C:\\Users\\Usuario\\prueba10.jpg
